TECH_NAME_CYB_Induced_Field_Manipulation,Induced Field Manipulation,
TECH_DESC_CYB_Psi_Shields,Advances in psionics and cybernetics allow for the creation of a psionic shield effect that can negate or at least blunt the effects of very powerful psionic attacks against a vessel.,
TECH_NAME_CYB_Psi_Shields,Psi Shields,
TECH_DESC_CYB_CE_Lasers,"Research into weaponizing CerebroEnergetic Rigs makes it possible for a CE Enhanced team to create a heavy beam out of pure Psionic Force.  Known as a CE Laser, this weapon can ignore any shield and melt through even heavy armor with ease.  The CE Laser module derived from this tech will give any dreadnought or leviathan the ability to fire such beams in any direction.",
TECH_NAME_CYB_CE_Lasers,CerebroEnergetic Lasers,
TECH_DESC_DRV_Neutrino_Pulse_Accelerators,A powerful particle accelerator and amplifier capable of inducing a massed wave of neutrinos. This effect forms the basis of AI FTL technology.,
TECH_NAME_DRV_Neutrino_Pulse_Accelerators,Neutrino Pulse Accelerators,
TECH_DESC_DRV_Standing_Neutrino_Waves,A refinement of the neutrino pulse wave that allows megaliths to be accelerated faster and hence stay FTL for longer distances. Also increases the maximum mass of cubes that can be sent through the Neutrino Gate system.,
TECH_NAME_DRV_Standing_Neutrino_Waves,Standing Neutrino Waves,
TECH_DESC_DRV_Mass_Induction_Projectors,A gravity based technology that temporarily reduces the mass of a megalith entering an accelerator hoop. This increased the upper mass of megaliths using the hoop system and therefor increases the power of AI fleets.,
TECH_NAME_DRV_Mass_Induction_Projectors,Mass Induction Projectors,
TECH_DESC_DRV_Neutrino_Blast_Wave,This technology allows the player to turn an Accelerator Hoop into a massive tachyon cannon capable of crippling or destroying any ship caught in its beam. Unfortunately the massive power surge destroys the Hoop as well.,
TECH_NAME_DRV_Neutrino_Blast_Wave,Neutrino Blast Wave,
TECH_DESC_WAR_Phantom_Missiles,This variant of the Polaris missile sacrifice some of its warhead space in order to house a intangibility generator that allows the missile to evade enemy fire for brief pulses. This has the added bonus of making the Phantom Missile the only weapon that can directly engage an intangible vessel.,
TECH_NAME_WAR_Phantom_Missiles,Phantom Missiles,
TECH_DESC_ENG_Advanced_LV_Construction,Breakthroughs in both design and construction technology are required to create more complex Leviathan designs.,
TECH_NAME_ENG_Advanced_LV_Construction,Advanced Leviathan Construction,
TECH_DESC_BRD_EMP_Drones,These drones are designed to quickly slip past a ships defenses and clamp on to deliver a series of high energy pulses that will short out systems aboard the enemy ship for a period of time.,
TECH_NAME_BRD_EMP_Drones,EMP Drones,
TECH_DESC_BAL_Rippers,This advancement in high speed loaders and increases in barrel tensile strength allows higher caliber Armor Piercing rounds to be adapted to the Stormer weapons line.  This technology creates both the Ripper and Heavy Ripper cannons.,
TECH_NAME_BAL_Rippers,Rippers,
TECH_DESC_BIO_Replicants,The need to populate colony worlds faster has driven mass cloning and speed growth/education technology to the point where they can be combined into a artificial being system known as replicants. This technology speeds a colonys population growth rate by 30% until the world reaches the 100 million mark where their benefits to growth become trivial. The down side of this procedure is that large communities of replicants have trouble integrating and cause moral reductions on worlds where they are used heavily.,
TECH_NAME_BIO_Replicants,Replicants,
TECH_DESC_PSI_MechaEmpathy,This new branch of psionics reflects the growing acknowledgment of proto-consciousness in complex digital machines. This allows a being with MechaEmpathy to not only direct industry better but in combat to be able to better detect and influence autonomous machines like drones or missiles. This results in a 5% increase in production across an Empire as well as in combat gunners assisted by MechaEmpathy being able to target drones and missiles with twice the normal accurate.,
TECH_NAME_PSI_MechaEmpathy,MechaEmpathy,
TECH_DESC_PSI_Subversion,Further studies in MechaEmpathy allows for talented individuals to not only detect autonomous machines but seize control of them and turn them against their own ships.,
TECH_NAME_PSI_Subversion,Subversion,
TECH_DESC_PSI_Possession,"Powerful Mecha-Empaths can develop the ability to directly infiltrate systems aboard enemy ships and cause chaos on board resulting in malfunction weapons, system destruction and other critical damage.",
TECH_NAME_PSI_Possession,Possession,
TECH_DESC_TRP_Tracking_Photonic_Torpedo,"Advances in energy matrix virtual circuitry allows for a basic form of guidance to be attached to a photonic warhead.  While the extreme velocity of this torpedo renders high maneuverability turns impossible, the TPT is capable of broad curving maneuvers which render this torp highly accurate at long ranges.",
TECH_NAME_TRP_Tracking_Photonic_Torpedo,Tracking Photonic Torpedoes,
TECH_DESC_TRP_Fusion_Burst_Torpedo,Advanced energy field manipulation techniques allow for the creation of high energy fusion torpedoes that burst into 3 high speed sub-munitions torpedoes in order to confuse and saturate point defenses.   The sub-munitions are also very effective in countering massed BR attacks at long range.,
TECH_NAME_TRP_Fusion_Burst_Torpedo,Fusion Burst Torpedoes,
TECH_DESC_TRP_AM_Burst_Torpedo,Advanced energy field manipulation techniques allow for the creation of high energy antimatter torpedoes that burst into 3 high speed sub-munitions torpedoes in order to confuse and saturate point defenses.   The sub-munitions are also very effective in countering massed BR attacks at long range.,
TECH_NAME_TRP_AM_Burst_Torpedo,Antimatter Burst Torpedoes,
TECH_DESC_NRG_SWS_Systems,Standing Wave Structure systems are the next step in energy storage system.  This method infuses the actual mass of the reactor with a powerful quantum standing waveform that allows a large amount of energy to be stored.  Unfortunately this power bleeds out relatively quickly and gets less efficient as mass increases but that in turn means it is the perfect technology to increase the range and combat time of Battleriders and Drones.,
TECH_NAME_NRG_SWS_Systems,SWS_Systems,
TECH_DESC_SLD_Intangibility,"This advancement in cloaking tech allows a ship to phase out of reality for a brief time, becoming a phantom for all intents and purposes.  Unfortunately ships power can only keep the ship intangible for brief times and while no weapon can affect it (except Phantom Missiles) the phantom ship cannot engage solid targets.",
TECH_NAME_SLD_Intangibility,Intangibility,
SECTIONTITLE_CR_MIS_ASSIMILATOR,Assimilator,
SECTIONDESC_CR_MIS_ASSIMILATOR,This section allows a Loa to begin turning a world into a colony body.  It is consumed by the process.,
SECTIONTITLE_CR_MIS_HEAVYMISSILE,Heavy MissileBattery,
SECTIONDESC_CR_MIS_HEAVYMISSILE,This section is dedicated to the use of Polaris missiles.,
SECTIONTITLE_CR_CMD_LISTENER,Listener,
SECTIONDESC_CR_CMD_LISTENER,This is the AI version of the Deep Scan. It has the added ability to detect on sensors any ship emitting a signal of any kind. This ability outside of its normal sensors only reveals a dot on sensors instead of full ship tag.,
SECTIONTITLE_DN_MIS_HEAVYMISSILE,Heavy Missile,
SECTIONDESC_DN_MIS_HEAVYMISSILE,This section is dedicated to the use of IOBMs.,
SECTIONTITLE_LV_SUPERTRANSPORTERS,Super Heavy Transporters,
SECTIONDESC_LV_SUPERTRANSPORTERS,"This Leviathan sized vessel is designed to transport static large defense units, like platforms and monitors, from one system to another.",
SECTIONTITLE_SN_MISSILESATELLITE,Heavy Missile Battery,
SECTIONDESC_SN_MISSILESATELLITE,This defense platform functions as a heavy missile battery holding several polaris heavy ship missiles.,
SECTIONTITLE_SN_SCANSATELLITE,Listener Platform,
SECTIONDESC_SN_SCANSATELLITE,This is the AI version of the Deep Scan. It has the added ability to detect on sensors any ship emitting a signal of any kind. This ability outside of its normal sensors only reveals a dot on sensors instead of full ship tag.,
Trp_Tracking_Photon,Tracking Photonic Torps,
Trp_Fusion_Burst,Fusion Burst Torpedoes,
Trp_AM_Burst,AM Burst Torpedoes,
Mis_Phantom,Phantom Missiles,
Mis_Jaeger,Jaeger Missiles,
Bal_HvyRipper,Heavy Ripper,
Bal_Ripper,Ripper,
MODULETITLE_CR_SJET,Sjet,
MODULEDESC_CR_SJET,The Sjet Cyborg Augmentation control module is designed to carry a living mind as a system control technology. This greatly reduces crew demands on the section it is mounted on as well as increasing the rate of fire on that section.,
MODULETITLE_CR_ABADDON,Abaddon,
MODULEDESC_CR_ABADDON,This weapons modules uses powerful psi troops linked with military grade CerebroEnergetic rigs to create an omnidirectional heavy beam of pure psionic power.,
MODULETITLE_CR_REMILLIARD,Remilliard,
MODULEDESC_CR_REMILLIARD,This control module uses CerebroEnergetic rigged adepts to increase the psionic power of any ship by nearly a third for each module used.,
UI_AUTO_OPTIONS_TITLE,Automatic Play Options,
UI_AUTO_DEFESE_ASSETS,Auto Place Defense Assets,
UI_AUTO_DEFENSE_ASSETS_DESC,"(Platforms,Minefields,SDB's)",
UI_AUTO_REPAIR,Auto Repair Assets,
UI_AUTO_REPAIR_DESC,(Repairs upon arrival at system with repair points until complete),
UI_AUTO_GOOP,Auto Goop Module Trigger,
UI_AUTO_GOOP_DESC,(Triggers a goop module when your total armor reaches 50%),
UI_AUTO_JOKER,Auto Joker Module Trigger,
UI_AUTO_JOKER_DESC,(Triggers a joker module if 5 or more missiles are in range),
UI_AUTO_AOE,Auto AOE Weapon Trigger,
UI_AUTO_AOE_DESC,Enables AOE weapons to autofire,
GA_GIVESAVINGS,Gave Savings,
GA_GIVERESEARCHPOINTS,Gave Research,
EV_RECEIVED_RESEARCH_MONEY,Received research funding from {TargetPlayerName},
EM_RECEIVED_RESEARCH_MONEY,{TargetPlayerName} has given you {Savings} credits of research funding.,
EV_RECEIVED_MONEY,Received credits from {TargetPlayerName},
EM_RECEIVED_MONEY,{TargetPlayerName} has given you {Savings} credits.,
UI_DIPLOMACY_GIVE_RESEARCH_MONEY,Give Research Money,
UI_DIPLOMACY_GIVE_SAVINGS,Give Savings,
UI_DIPLOMACY_GIVE,GIVE,
UI_FLEETMANAGER_NPGWARNING,Fleet Layout will be invalidated when using NPG Gate,
UI_LOACOMP_CONFIRM_DELETE_TITLE,Confirm Delete,
UI_LOACOMP_CONFIRM_DELETE_MSG,Confirm delete fleet composition {0},
EV_LOA_CUBES_ABANDONED,{FleetName} abandoned cubes at {SystemName},
EM_LOA_CUBES_ABANDONED,{FleetName} abandoned {Savings} cubes while leaving {SystemName} due to mass limitations.,
EV_LOA_CUBES_ABANDONED_DEEPSPACE,{FleetName} abandoned cubes in DeepSpace,
EM_LOA_CUBES_ABANDONED_DEEPSPACE,{FleetName} abandoned {Savings} cubes in DeepSpace due to mass limitations.,
UI_MISSION_DEPLOYACCEL_REQUIREDCUBES,~{0} Cubes Required,
MODULETITLE_CR_BOARDING,Boarding Module,
MODULEDESC_CR_BOARDING,Module outfitted with a complement of boarding pods.,
UI_TOOLTIP_NGP_GATE_NETWORK,Max cube size for acceleration,
SECTIONDESC_CR_MIS_BARRAGE,"This section is dedicated to the use of heavy weaponry, including Polaris missiles, torpedos and beams.",
SECTIONTITLE_CR_MIS_POLARISBARRAGE,HVY Missile Barrage,
SECTIONDESC_CR_MIS_POLARISBARRAGE,This section is dedicated to the use of heavy missiles. Cruisers are outfitted with Polaris missiles. Dreadnoughts have both Polaris and IOBMs.,
SECTIONTITLE_LV_INVASION,Invasion,
SECTIONDESC_LV_INVASION,"This Leviathan is design to devastate large, heavily defended worlds with a combination of Siege Drivers, BioMissiles and Assault Shuttles.",
SECTIONTITLE_LV_SUPERTRANSPORT,Super Heavy Transport,
SECTIONDESC_LV_SUPERTRANSPORT,"This Leviathan sized vessel is designed to transport static large defense units like platforms and monitors from one system to another. To do this, select a platform from the defense tab and drag it into the fleet containing this transport.",
UI_STATIONDETAILS_CYBLAB,Cybernetics Laboratory,
UI_STATIONDETAILS_CYBLABDESC,"A carefully maintained facility designed with a lot of consideration for EM fields and clean power, to better facilite Cybernetics research.",
EV_RADIATION_SHIELDING_PROJECT_COMPLETE,Radiation Shielding Project Complete,
EM_RADIATION_SHIELDING_PROJECT_COMPLETE,You have completed {SpecialProjectName}.,
EVENTMSG_SPECPRJ_RADIATIONSHIELDING,Radiation Shielding,
MODULETITLE_DN_SJET,Sjet,
MODULEDESC_DN_SJET,The Sjet Cyborg Augmentation control module is designed to carry a living mind as a system control technology. This greatly reduces crew demands on the section it is mounted on as well as increasing the rate of fire on that section.,
MODULETITLE_DN_ABADDON,Abaddon,
MODULEDESC_DN_ABADDON,This weapons modules uses powerful psi troops linked with military grade CerebroEnergetic rigs to create an omnidirectional heavy beam of pure psionic power.,
MODULETITLE_DN_REMILLIARD,Remilliard,
MODULEDESC_DN_REMILLIARD,This control module uses CerebroEnergetic rigged adepts to increase the psionic power of any ship by nearly a third for each module used.,
EVENTMSG_SPECPRJ_NEUTRONSTAR,Neutron Star,
EVENTMSG_SPECPRJ_GARDENER,Gardener,
UI_OPTIONS_JOIN_GLOBAL,Join Global Chat,
GA_Betrayal,Betrayal,
SECTIONTITLE_BB_CMD_DISRUPTOR_ZUUL,Zuul Disruptor,
UI_HOTKEY_COMBAT_EXITACCELTIME,Exit Accelerated Time,
SECTIONTITLE_SN_MISSILE_SATELLITE,Missile Satellite,
SECTIONDESC_SN_MISSILE_SATELLITE,"With a focus on long-range defense, these can be placed as defense platforms in the battle manager.",
EM_PIRATE_BASE_DESTROYED,Pirate base has been destroyed!,
EM_GARDENER_CAPTURED,Gardener Captured.,
EM_GARDENER_PROJECT_COMPLETE,The Gardener has been captured through special research.,
EM_NEUTRONSTAR_DESTROYED,{PlayerName} destroys the Neutron Star.,
EM_NEUTRONSTAR_PROJECT_COMPLETE,{PlayerName} has completed research and destroyed the Neutron Star.,
SECTIONTITLE_DN_MIS_FLAGSHIP,Flagship CnC,
SECTIONDESC_DN_MIS_FLAGSHIP,"The Flagship of your fleets. Take care of it – you only can only build and maintain one at any given time. If you lose it, you can build another, but you don’t want to lose it. Flagships are the most heavily armed and armored CnC ships you can take into battle.",
UI_LOA_CUBE_GATE_VIOLATION,Fleet is beyond gate capacity,
UI_LOA_CUBE_GATE_VIOLATION_DESC,Fleet currently consists of {0} cubes out of a max of {1} cubes. Would you like to reduce the fleet to {1} cubes or STL to destination?,
UI_SHEAR_FLEET_CONFIRM,Reduce Fleet,
UI_SHEAR_FLEET_CANCEL,Slow Boat,
UI_AUTO_PATROL,Auto Patrol Post Mission,
UI_AUTO_PATROL_DESC,Auto patrols the system after mission rather than returning home,
UI_PLANET_MANAGER_ORDERBY_POS,Order by orbit,
UI_PLANET_MANAGER_ORDERBY_HAZARD,Order by hazard,
UI_PLANET_MANAGER_ORDERBY_SIZE,Order by size,
UI_PLANET_MANAGER_ORDERBY_RESOURCES,Order by resources,
UI_PLANET_MANAGER_ORDERBY_BIOSPHERE,Order by biosphere,
UI_PLANET_MANAGER_ORDERBY_DEVCOST,Order by dev cost,
UI_PLANET_MANAGER_ORDERBY_INFRA,Order by infrastructure,
UI_OPTIONS_DIALOG_YES,Yes,
UI_OPTIONS_DIALOG_NO,No,
UI_OPTIONS_DIALOG_DETAIL_LOW,Low,
UI_OPTIONS_DIALOG_DETAIL_MEDIUM,Medium,
UI_OPTIONS_DIALOG_DETAIL_HIGH,High,
UI_GAMESETUP_NOTEAM,No Team,
UI_GAMESETUP_TEAM,Team,
UI_EMPIRE_NAME,Empire Name,
UI_ENTER_NEW_EMPIRE_NAME,Enter a name for your empire:,
UI_EVENTS,EVENTS,
UI_OPENCHAT,Open Chat,
UI_TOOLTIP_FLEET_SUMMARY,Summary of your empire's fleets,
UI_OPEN_SYSTEM,OPEN SYSTEM,
UI_CLOSED_SYSTEM,CLOSED SYSTEM,
UI_PLANET_TYPE_NORMAL,Normal,
UI_PLANET_TYPE_PASTORAL,Pastoral,
UI_PLANET_TYPE_VOLCANIC,Volcanic,
UI_PLANET_TYPE_CAVERNOUS,Cavernous,
UI_PLANET_TYPE_TEMPESTUOUS,Tempestuous,
UI_PLANET_TYPE_MAGNAR,Magnar,
UI_PLANET_TYPE_PRIMORDIAL,Primordial,
UI_PLANET_TYPE_GASEOUS,Gas Giant,
UI_PLANET_TYPE_BARREN,Barren,
FLEET_RESERVE_NAME,Reserve,
FLEET_DEFENSE_NAME,Defense,
FLEET_CARAVAN_NAME,Caravan Fleet,
FLEET_STATION_NAME,Stations,
UI_ADMIRAL_COLON,Admiral:,
UI_BASE_COLON,Base:,
UI_CP_COLON,CP:,
UI_ENDURANCE_COLON,Endurance:,
UI_GATE_COST_COLON,Gate Cost:,
UI_SPEED_COLON,Speed:,
UI_DESTINATION_COLON,Destination:,
UI_LOACUBES_COLON,LoaCubes:,
UI_GENERAL_SHIPS,Ships,
UI_GENERAL_EMPTY,Empty,
UI_GENERAL_SCRAPPING,Scrapping,
UI_NO_EVENTS,No Events,
UI_REBASE_TARGET,Rebase Target,
UI_REBASE_FLEET,Rebase Fleet,
UI_SELECT_REBASE_SYSTEM,Select rebase system.,
UI_DONE_REBASE,Done Rebase,
UI_FLEET_REBASE_DESC,Fleet will rebase to {0} after mission.,
UI_GENERAL_CONFIRM_CAP,CONFIRM,
UI_GENERAL_CONFIRM_EXIT_CAP,CONFIRM & EXIT,
UI_MISSION_PLACE_STATION,PLACE STATION,
UI_MISSION_ETA_TURNS,- ETA: {0} Turns,
UI_GENERAL_COST_COLON,Cost:,
UI_GENERAL_ETA_COLON,ETA:,
UI_GENERAL_STELLAR_COLON,Stellar Class:,
UI_GENERAL_SOLAR_ACTIVITY_COLON,Solar Activity:,
UI_GENERAL_PLANETS,Planets:,
MISSIONWIDGET_EVACUATE_PLANET_NAME,EVACUATE {0},
EVACUATEMISSION_HINT,Evacuate time can be reduced by sending more colonizers.,
MISSIONWIDGET_TOOLTIP_EVACUATION_TIME,How many turns the mission will take to evacuate the planet,
MISSIONWIDGET_EVACUATION_TIME,EVACUATE TIME,
UI_GENERAL_SIZE_COLON,Size:,
UI_GENERAL_RESOURCES_COLON,Resources:,
UI_GENERAL_CIVILIAN_COLON,Civilian:,
UI_GENERAL_IMPERIAL_COLON,Imperial:,
UI_GENERAL_INCOME_COLON,Income:,
UI_GENERAL_DEVELOPMENT_COLON,Development:,
UI_GENERAL_IND_OUTPUT_COLON,Industrial Output:,
UI_GENERAL_INFRASTRUCTURE_COLON,Infrastructure:,
UI_GENERAL_ECONOMIC_RATING_COLON,Economic Rating:,
UI_GENERAL_LIFE_SUPPORT,Life Support,
UI_GENERAL_TERRAFORMING_COLON,Terraforming:,
UI_GENERAL_SHIP_CON,Ship Construction:,
UI_APPLY_HARDENED_STRUCT,APPLY HARDENED STRUCTURES,
UI_GENERAL_OVERHARVEST_COLON,Overharvest:,
UI_GENERAL_PLANETARY_BUDGET_COLON,Planetary Budget:,
UI_GENERAL_EQUILIBRIUM_COLON,Equilibrium:,
UI_GENERAL_MAX_CIV_POP,Max Civilian Pop,
UI_GENERAL_MAX_BIOSPHERE,Max Biosphere,
UI_BATTLE_MANAGER,Battle Manager,
UI_COMMAND_POINTS_COLON,Command Points:,
UI_ENDURANCE_RATING_COLON,Endurance Rating:,
UI_DIALOG_HOTKEY_TITLE,Hot Key Options,
UI_HOTKEY_SUB_STATE,STATE,
UI_HOTKEY_SUB_STARMAP,STARMAP,
UI_HOTKEY_SUB_RESEARCH,RESEARCH,
UI_HOTKEY_SUB_COMBAT,COMBAT,
UI_EMPIRE_DUE_NEXT_TURN_COLON,Due Next Turn:,
UI_EMPIRE_FINANCIAL_COMMITMENTS,Financial Commitments:,
UI_EMPIRE_TRADE_INCOME,Trade Income,
UI_GENERAL_EMPIRE,EMPIRE,
UI_GENERAL_GOVERNMENT,GOVERNMENT,
UI_SPEED,Speed,
UI_BATTLE_RIDERS_COLON,Battle Riders:,
UI_CRUISERS_COLON,Cruisers:,
UI_DREADNOUGHTS_COLON,Dreadnoughts:,
UI_LEVIATHANS_COLON,Leviathans:,
